"Identificação do post","Identificação da conta","Nome de usuário da conta","Nome da conta",Descrição,"Duração (s)","Horário de publicação","Link permanente","Tipo de post","Comentário de dados",Data,Visualizações,Alcance,Curtidas,Compartilhamentos,Seguimentos,Comentários,Salvamentos
17967081200961679,17841429857362439,paulistaof,"Paulistão F Petrobras","RODADA DOS VISITANTES!
Assim terminou a terceira volta da Taça Paulistana @petrobras.
#TaçaPaulistanaPetrobras",0,"09/13/2026 13:11",https://www.instagram.com/p/DdPY6F6lH7D/,"Imagem do Instagram",,Total,7348,3471,109,1,0,2,0
17909215722495014,17841429857362439,paulistaof,"Paulistão F Petrobras","BORA PARA MAIS UMA!
A 6ª rodada do Paulista F Sub-17 Petrobras vai rolar na tarde desse domingo!
#PaulistaFSub17Petrobras",0,"09/13/2026 04:00",https://www.instagram.com/p/DdOUrJAIMEV/,"Imagem do Instagram",,Total,19508,10017,250,45,1,2,3
18123301507853311,17841429857362439,paulistaof,"Paulistão F Petrobras","VIRA, VIROUUUUUUU...
E o Tricolor sai na frente na busca pela vaga na final do @brfeminino.
#ElasEmCampo #SãoPaulo
📷 Thiago Ribeiro / São Paulo FC",0,"09/12/2026 15:03",https://www.instagram.com/p/DdNA96vmbXd/,"Imagem do Instagram",,Total,6516,3757,218,7,0,4,1
18196226476383918,17841429857362439,paulistaof,"Paulistão F Petrobras","FECHANDO A CONTAGEM!
Nada melhor que marcar um gol no dia do seu aniversário, né, Calderan?
#ElasEmCampo 
🎥 @tvglobo",62,"09/12/2026 15:00",https://www.instagram.com/reel/DdM_HauAn-b/,"Reel do Instagram",,Total,25272,17936,1481,6,71,17,8
18086000342257328,17841429857362439,paulistaof,"Paulistão F Petrobras","DE VIRADA É MAIS ESPECIAL!
Robinha pegou de fora da área e colocou o Tricolor na frente.
#ElasEmCampo
🎥 @tvglobo",61,"09/12/2026 14:50",https://www.instagram.com/reel/DdM-mtTCb2D/,"Reel do Instagram",,Total,4704,3450,304,6,7,1,2
18392801824206218,17841429857362439,paulistaof,"Paulistão F Petrobras","QUE TARDE ESPECIAL!
100 partidas com a camisa do Tricolor e o gol de virada para comemorar. Que momento da Robinha 😍
#ElasEmCampo #SãoPaulo
📷 Divulgação/São Paulo FC",0,"09/12/2026 14:42",https://www.instagram.com/p/DdM-hzZjimr/,"Imagem do Instagram",,Total,7027,4785,123,2,0,4,0
17923957782424148,17841429857362439,paulistaof,"Paulistão F Petrobras","TUDO IGUAL!
Mylena só mandou para o fundo da rede para deixar tudo igual na semifinal.
#ElasEmCampo
🎥 @tvglobo",28,"09/12/2026 14:37",https://www.instagram.com/reel/DdM92I2iV2z/,"Reel do Instagram",,Total,5517,4068,219,3,2,3,2
17973630444124309,17841429857362439,paulistaof,"Paulistão F Petrobras","ADVERSÁRIO DEFINIDO!
Brasil e Estados Unidos será o confronto das oitavas de final da Copa do Mundo Sub-20. QUE JOGÃO! 🔥
#ElasEmCampo #Seleção #CopaDoMundoSub20",0,"09/12/2026 13:35",https://www.instagram.com/p/DdM26qDGUYr/,"Imagem do Instagram",,Total,7658,4460,337,6,1,6,6
18128833424482057,17841429857362439,paulistaof,"Paulistão F Petrobras","O CAMINHO DO SÃO PAULO! 🇾🇪
Vem conferir como foi a campanha do Tricolor no @brfeminino antes da semifinal contra o Flamengo!
#ElasEmCampo",0,"09/12/2026 07:00",https://www.instagram.com/p/DdMEehHmCYU/,"Imagem do Instagram",,Total,3874,2193,105,2,0,1,2
18102281429578292,17841429857362439,paulistaof,"Paulistão F Petrobras","VAMOS, SÃO PAULO! 🇾🇪
O Tricolor enfrenta seu primeiro confronto pela semifinal do @brfeminino!
#ElasEmCampo",0,"09/12/2026 06:00",https://www.instagram.com/p/DdL9nREoKEy/,"Imagem do Instagram",,Total,14211,8759,904,20,53,20,14
17905338342483366,17841429857362439,paulistaof,"Paulistão F Petrobras","VEM ASSISTIR À TAÇA PAULISTANA PETROBRAS!
Os três confrontos da terceira rodada vão rolar nesse final de semana!
#TaçaPaulistanaPetrobras",0,"09/12/2026 04:00",https://www.instagram.com/p/DdLv4SQIE5j/,"Imagem do Instagram",,Total,10608,6079,93,22,0,2,0
18078087956368816,17841429857362439,paulistaof,"Paulistão F Petrobras","DE PÉ EM PÉ!
Tabelinha bem feita = bola na rede e o Audax sabe muito bem disso!
#PaulistaFSub17Petrobras",70,"09/11/2026 17:00",https://www.instagram.com/reel/DdKlGXCkQ4s/,"Reel do Instagram",,Total,15032,9581,353,28,4,17,1
